; tobii_timestamp; GazeX; GazeY; GazeZ; eyeUVX; eyeUVY; FPS; lagTime; Time_Start; Mode; 
7520; 15285; -0,07010594; -0,06696226; 0,9952895; -0,05643434; -0,04961877; 21; 0; ; Nose; 
7536; 15285; -0,07010594; -0,06696226; 0,9952895; -0,05643434; -0,04961877; 20; 0; ; Nose; 
7536; 15285; -0,07010594; -0,06696226; 0,9952895; -0,05643434; -0,04961877; 20; 0; ; Nose; 
7540; 15334; -0,06404467; -0,06764027; 0,9956521; -0,0579564; -0,05322307; 20; 0; ; Nose; 
7560; 15334; -0,06404467; -0,06764027; 0,9956521; -0,05917406; -0,05610651; 20; 0; ; Nose; 
7579; 15334; -0,06404467; -0,06764027; 0,9956521; -0,05917406; -0,05610651; 23; 0; ; Nose; 
7579; 15334; -0,06404467; -0,06764027; 0,9956521; -0,05917406; -0,05610651; 23; 0; ; Nose; 
7580; 15377; -0,06138434; -0,06691101; 0,9958689; -0,05961611; -0,05826741; 23; 0; ; Nose; 
7600; 15377; -0,06138434; -0,06691101; 0,9958689; -0,05996976; -0,05999613; 23; 0; ; Nose; 
7618; 15377; -0,06138434; -0,06691101; 0,9958689; -0,05996976; -0,05999613; 26; 0; ; Nose; 
7618; 15377; -0,06138434; -0,06691101; 0,9958689; -0,05996976; -0,05999613; 26; 0; ; Nose; 
7620; 15416; -0,02500559; -0,02482037; 0,9993792; -0,05297692; -0,05296098; 26; 0; ; Nose; 
7640; 15416; -0,02500559; -0,02482037; 0,9993792; -0,04738266; -0,04733286; 26; 0; ; Nose; 
7652; 15416; -0,02500559; -0,02482037; 0,9993792; -0,04738266; -0,04733286; 29; 0; ; Nose; 
7652; 15416; -0,02500559; -0,02482037; 0,9993792; -0,04738266; -0,04733286; 29; 0; ; Nose; 
7660; 15450; 0,05359551; -0,01691659; 0,9984195; -0,02718703; -0,0412496; 29; 0; ; Nose; 
7680; 15450; 0,05359551; -0,01691659; 0,9984195; -0,01103052; -0,036383; 29; 0; ; Nose; 
7695; 15450; 0,05359551; -0,01691659; 0,9984195; -0,01103052; -0,036383; 23; 0; ; Nose; 
7695; 15450; 0,05359551; -0,01691659; 0,9984195; -0,01103052; -0,036383; 23; 0; ; Nose; 
7700; 15493; 0,04676867; -0,02287163; 0,9986439; 0,0005293172; -0,03368073; 23; 0; ; Nose; 
7720; 15493; 0,04676867; -0,02287163; 0,9986439; 0,009777186; -0,03151891; 23; 0; ; Nose; 
7740; 15493; 0,04676867; -0,02287163; 0,9986439; 0,01717548; -0,02978945; 23; 0; ; Nose; 
7743; 15493; 0,04676867; -0,02287163; 0,9986439; 0,01717548; -0,02978945; 21; 0; ; Nose; 
7743; 15493; 0,04676867; -0,02287163; 0,9986439; 0,01717548; -0,02978945; 21; 0; ; Nose; 
7760; 15541; 0,04237053; -0,02384918; 0,9988173; 0,02221449; -0,0286014; 21; 0; ; Nose; 
7780; 15541; 0,04237053; -0,02384918; 0,9988173; 0,0262457; -0,02765095; 21; 0; ; Nose; 
7792; 15541; 0,04237053; -0,02384918; 0,9988173; 0,0262457; -0,02765095; 20; 0; ; Nose; 
7792; 15541; 0,04237053; -0,02384918; 0,9988173; 0,0262457; -0,02765095; 20; 0; ; Nose; 
7800; 15590; 0,04698105; -0,02467172; 0,9985911; 0,03039277; -0,02705511; 20; 0; ; Nose; 
7820; 15590; 0,04698105; -0,02467172; 0,9985911; 0,03371043; -0,02657843; 20; 0; ; Nose; 
7820; 15590; 0,04698105; -0,02467172; 0,9985911; 0,03371043; -0,02657843; 35; 0; ; Nose; 
7820; 15590; 0,04698105; -0,02467172; 0,9985911; 0,03371043; -0,02657843; 35; 0; ; Nose; 
7840; 15619; 0,04956793; -0,02496663; 0,9984587; 0,03688193; -0,02625607; 35; 0; ; Nose; 
7860; 15619; 0,04956793; -0,02496663; 0,9984587; 0,03941913; -0,02599818; 35; 0; ; Nose; 
7866; 15619; 0,04956793; -0,02496663; 0,9984587; 0,03941913; -0,02599818; 22; 0; ; Nose; 
7866; 15619; 0,04956793; -0,02496663; 0,9984587; 0,03941913; -0,02599818; 22; 0; ; Nose; 
7880; 15664; 0,05007828; -0,02354561; 0,9984677; 0,04155096; -0,02550767; 22; 0; ; Nose; 
7900; 15664; 0,05007828; -0,02354561; 0,9984677; 0,04325642; -0,02511526; 22; 0; ; Nose; 
7905; 15664; 0,05007828; -0,02354561; 0,9984677; 0,04325642; -0,02511526; 26; 0; ; Nose; 
7905; 15664; 0,05007828; -0,02354561; 0,9984677; 0,04325642; -0,02511526; 26; 0; ; Nose; 
7920; 15703; 0,03207273; -0,02372964; 0,9992038; 0,04101968; -0,02483813; 26; 0; ; Nose; 
7940; 15703; 0,03207273; -0,02372964; 0,9992038; 0,03923029; -0,02461644; 26; 0; ; Nose; 
7952; 15703; 0,03207273; -0,02372964; 0,9992038; 0,03923029; -0,02461644; 21; 0; ; Nose; 
7952; 15703; 0,03207273; -0,02372964; 0,9992038; 0,03923029; -0,02461644; 21; 0; ; Nose; 
7960; 15751; -0,08696342; 0,02206288; 0,9959672; 0,01399155; -0,01528057; 21; 0; ; Nose; 
7980; 15751; -0,08696342; 0,02206288; 0,9959672; -0,006199447; -0,00781188; 21; 0; ; Nose; 
7998; 15751; -0,08696342; 0,02206288; 0,9959672; -0,006199447; -0,00781188; 22; 0; ; Nose; 
7998; 15751; -0,08696342; 0,02206288; 0,9959672; -0,006199447; -0,00781188; 22; 0; ; Nose; 
8000; 15796; -0,09176534; 0,01787274; 0,9956203; -0,02331262; -0,002674957; 22; 0; ; Nose; 
8020; 15796; -0,09176534; 0,01787274; 0,9956203; -0,03700317; 0,001434582; 22; 0; ; Nose; 
8040; 15796; -0,09176534; 0,01787274; 0,9956203; -0,0479556; 0,004722212; 22; 0; ; Nose; 
8040; 15796; -0,09176534; 0,01787274; 0,9956203; -0,0479556; 0,004722212; 24; 0; ; Nose; 
8040; 15796; -0,09176534; 0,01787274; 0,9956203; -0,0479556; 0,004722212; 24; 0; ; Nose; 
8060; 15838; -0,0875968; 0,02330133; 0,9958835; -0,05588384; 0,008438036; 24; 0; ; Nose; 
8080; 15838; -0,0875968; 0,02330133; 0,9958835; -0,06222643; 0,01141069; 24; 0; ; Nose; 
8090; 15838; -0,0875968; 0,02330133; 0,9958835; -0,06222643; 0,01141069; 20; 0; ; Nose; 
8090; 15838; -0,0875968; 0,02330133; 0,9958835; -0,06222643; 0,01141069; 20; 0; ; Nose; 
8100; 15888; -0,05440623; 0,04452047; 0,9975259; -0,06066239; 0,01803265; 20; 0; ; Nose; 
8119; 15888; -0,05440623; 0,04452047; 0,9975259; -0,06066239; 0,01803265; 34; 0; ; Nose; 
8119; 15888; -0,05440623; 0,04452047; 0,9975259; -0,06066239; 0,01803265; 34; 0; ; Nose; 
8120; 15918; -0,06300572; 0,03574459; 0,9973729; -0,06113106; 0,02157504; 34; 0; ; Nose; 
8140; 15918; -0,06300572; 0,03574459; 0,9973729; -0,06150599; 0,02440895; 34; 0; ; Nose; 
8160; 15918; -0,06300572; 0,03574459; 0,9973729; -0,06180593; 0,02667608; 34; 0; ; Nose; 
8165; 15918; -0,06300572; 0,03574459; 0,9973729; -0,06180593; 0,02667608; 22; 0; ; Nose; 
8165; 15918; -0,06300572; 0,03574459; 0,9973729; -0,06180593; 0,02667608; 22; 0; ; Nose; 
8180; 15963; -0,02264222; 0,04633083; 0,9986695; -0,05397319; 0,03060703; 22; 0; ; Nose; 
8200; 15963; -0,02264222; 0,04633083; 0,9986695; -0,047707; 0,03375179; 22; 0; ; Nose; 
8213; 15963; -0,02264222; 0,04633083; 0,9986695; -0,047707; 0,03375179; 21; 0; ; Nose; 
8213; 15963; -0,02264222; 0,04633083; 0,9986695; -0,047707; 0,03375179; 21; 0; ; Nose; 
8220; 16011; -0,02872212; 0,05875588; 0,9978591; -0,04391002; 0,03875261; 21; 0; ; Nose; 
8240; 16011; -0,02872212; 0,05875588; 0,9978591; -0,04087244; 0,04275326; 21; 0; ; Nose; 
8248; 16011; -0,02872212; 0,05875588; 0,9978591; -0,04087244; 0,04275326; 28; 0; ; Nose; 
8248; 16011; -0,02872212; 0,05875588; 0,9978591; -0,04087244; 0,04275326; 28; 0; ; Nose; 
8260; 16047; 0,0008958166; 0,06309523; 0,9980071; -0,03251879; 0,04682166; 28; 0; ; Nose; 
8280; 16047; 0,0008958166; 0,06309523; 0,9980071; -0,02583587; 0,05007637; 28; 0; ; Nose; 
8289; 16047; 0,0008958166; 0,06309523; 0,9980071; -0,02583587; 0,05007637; 24; 0; ; Nose; 
8289; 16047; 0,0008958166; 0,06309523; 0,9980071; -0,02583587; 0,05007637; 24; 0; ; Nose; 
8300; 16088; -0,007148284; 0,0544029; 0,9984935; -0,02209835; 0,05094168; 24; 0; ; Nose; 
8320; 16088; -0,007148284; 0,0544029; 0,9984935; -0,01910834; 0,05163392; 24; 0; ; Nose; 
8330; 16088; -0,007148284; 0,0544029; 0,9984935; -0,01910834; 0,05163392; 25; 0; ; Nose; 
8330; 16088; -0,007148284; 0,0544029; 0,9984935; -0,01910834; 0,05163392; 25; 0; ; Nose; 
8340; 16128; 0,01936657; 0,0592837; 0,9980533; -0,01141336; 0,05316388; 25; 0; ; Nose; 
8360; 16128; 0,01936657; 0,0592837; 0,9980533; -0,00525737; 0,05438784; 25; 0; ; Nose; 
8374; 16128; 0,01936657; 0,0592837; 0,9980533; -0,00525737; 0,05438784; 23; 0; ; Nose; 
8374; 16128; 0,01936657; 0,0592837; 0,9980533; -0,00525737; 0,05438784; 23; 0; ; Nose; 
8380; 16173; 0,01825436; 0,05855532; 0,9981173; -0,0005550245; 0,05522134; 23; 0; ; Nose; 
8400; 16173; 0,01825436; 0,05855532; 0,9981173; 0,003206853; 0,05588813; 23; 0; ; Nose; 
8417; 16173; 0,01825436; 0,05855532; 0,9981173; 0,003206853; 0,05588813; 23; 0; ; Nose; 
8417; 16173; 0,01825436; 0,05855532; 0,9981173; 0,003206853; 0,05588813; 23; 0; ; Nose; 
8420; 16216; 0,01723141; 0,06424525; 0,9977854; 0,006011765; 0,05755956; 23; 0; ; Nose; 
8440; 16216; 0,01723141; 0,06424525; 0,9977854; 0,008255694; 0,05889669; 23; 0; ; Nose; 
8460; 16216; 0,01723141; 0,06424525; 0,9977854; 0,008255694; 0,05889669; 24; 0; ; Nose; 
8460; 16216; 0,01723141; 0,06424525; 0,9977854; 0,008255694; 0,05889669; 24; 0; ; Nose; 
8460; 16258; 0,03821791; 0,05695036; 0,9976453; 0,01424814; 0,05850743; 24; 0; ; Nose; 
8480; 16258; 0,03821791; 0,05695036; 0,9976453; 0,01904209; 0,05819601; 24; 0; ; Nose; 
8500; 16258; 0,03821791; 0,05695036; 0,9976453; 0,02287726; 0,05794688; 24; 0; ; Nose; 
8509; 16258; 0,03821791; 0,05695036; 0,9976453; 0,02287726; 0,05794688; 20; 0; ; Nose; 
8509; 16258; 0,03821791; 0,05695036; 0,9976453; 0,02287726; 0,05794688; 20; 0; ; Nose; 
8520; 16307; 0,01815897; 0,04850762; 0,9986578; 0,0219336; 0,05605903; 20; 0; ; Nose; 
8540; 16307; 0,01815897; 0,04850762; 0,9986578; 0,02117867; 0,05454875; 20; 0; ; Nose; 
8554; 16307; 0,01815897; 0,04850762; 0,9986578; 0,02117867; 0,05454875; 22; 0; ; Nose; 
8554; 16307; 0,01815897; 0,04850762; 0,9986578; 0,02117867; 0,05454875; 22; 0; ; Nose; 
8560; 16352; 0,03548403; 0,05806811; 0,9976818; 0,02403975; 0,05525262; 22; 0; ; Nose; 
8580; 16352; 0,03548403; 0,05806811; 0,9976818; 0,0263286; 0,05581572; 22; 0; ; Nose; 
8595; 16352; 0,03548403; 0,05806811; 0,9976818; 0,0263286; 0,05581572; 25; 0; ; Nose; 
8595; 16352; 0,03548403; 0,05806811; 0,9976818; 0,0263286; 0,05581572; 25; 0; ; Nose; 
8600; 16393; 0,07315157; 0,07023066; 0,994845; 0,0356932; 0,05869871; 25; 0; ; Nose; 
8620; 16393; 0,07315157; 0,07023066; 0,994845; 0,04318487; 0,0610051; 25; 0; ; Nose; 
8639; 16393; 0,07315157; 0,07023066; 0,994845; 0,04318487; 0,0610051; 23; 0; ; Nose; 
8639; 16393; 0,07315157; 0,07023066; 0,994845; 0,04318487; 0,0610051; 23; 0; ; Nose; 
8640; 16437; 0,006764887; 0,03675594; 0,9993014; 0,03590088; 0,05615526; 23; 0; ; Nose; 
8660; 16437; 0,006764887; 0,03675594; 0,9993014; 0,03007368; 0,0522754; 23; 0; ; Nose; 
8671; 16437; 0,006764887; 0,03675594; 0,9993014; 0,03007368; 0,0522754; 31; 0; ; Nose; 
8671; 16437; 0,006764887; 0,03675594; 0,9993014; 0,03007368; 0,0522754; 31; 0; ; Nose; 
8680; 16470; -0,1758503; 0,02229639; 0,9841644; -0,01111111; 0,0462796; 31; 0; ; Nose; 
8700; 16470; -0,1758503; 0,02229639; 0,9841644; -0,04405894; 0,04148296; 31; 0; ; Nose; 
8717; 16470; -0,1758503; 0,02229639; 0,9841644; -0,04405894; 0,04148296; 22; 0; ; Nose; 
8717; 16470; -0,1758503; 0,02229639; 0,9841644; -0,04405894; 0,04148296; 22; 0; ; Nose; 
8720; 16516; -0,130054; 0,02092219; 0,9912861; -0,06125796; 0,0373708; 22; 0; ; Nose; 
8740; 16516; -0,130054; 0,02092219; 0,9912861; -0,07501717; 0,03408108; 22; 0; ; Nose; 
8756; 16516; -0,130054; 0,02092219; 0,9912861; -0,07501717; 0,03408108; 26; 0; ; Nose; 
8756; 16516; -0,130054; 0,02092219; 0,9912861; -0,07501717; 0,03408108; 26; 0; ; Nose; 
8760; 16554; -0,09593673; 0,02145868; 0,9951561; -0,07920108; 0,0315566; 26; 0; ; Nose; 
8780; 16554; -0,09593673; 0,02145868; 0,9951561; -0,08254821; 0,02953701; 26; 0; ; Nose; 
8788; 16554; -0,09593673; 0,02145868; 0,9951561; -0,08254821; 0,02953701; 31; 0; ; Nose; 
8788; 16554; -0,09593673; 0,02145868; 0,9951561; -0,08254821; 0,02953701; 31; 0; ; Nose; 
8800; 16586; -0,0879406; 0,02048873; 0,995915; -0,08362669; 0,02772736; 31; 0; ; Nose; 
8820; 16586; -0,0879406; 0,02048873; 0,995915; -0,08448947; 0,02627963; 31; 0; ; Nose; 
8821; 16586; -0,0879406; 0,02048873; 0,995915; -0,08448947; 0,02627963; 31; 0; ; Nose; 
8821; 16586; -0,0879406; 0,02048873; 0,995915; -0,08448947; 0,02627963; 31; 0; ; Nose; 
8840; 16619; -0,06157703; 0,02100116; 0,9978814; -0,07990699; 0,02522394; 31; 0; ; Nose; 
8853; 16619; -0,06157703; 0,02100116; 0,9978814; -0,07990699; 0,02522394; 31; 0; ; Nose; 
8853; 16619; -0,06157703; 0,02100116; 0,9978814; -0,07990699; 0,02522394; 31; 0; ; Nose; 
8860; 16651; -0,1084168; 0,01117098; 0,9940428; -0,08560894; 0,02241335; 31; 0; ; Nose; 
8880; 16651; -0,1084168; 0,01117098; 0,9940428; -0,09017052; 0,02016487; 31; 0; ; Nose; 
8888; 16651; -0,1084168; 0,01117098; 0,9940428; -0,09017052; 0,02016487; 29; 0; ; Nose; 
8888; 16651; -0,1084168; 0,01117098; 0,9940428; -0,09017052; 0,02016487; 29; 0; ; Nose; 
8900; 16686; -0,09769547; 0,001538491; 0,9952152; -0,09167551; 0,0164396; 29; 0; ; Nose; 
8920; 16686; -0,09769547; 0,001538491; 0,9952152; -0,0928795; 0,01345938; 29; 0; ; Nose; 
8921; 16686; -0,09769547; 0,001538491; 0,9952152; -0,0928795; 0,01345938; 30; 0; ; Nose; 
8921; 16686; -0,09769547; 0,001538491; 0,9952152; -0,0928795; 0,01345938; 30; 0; ; Nose; 
8940; 16719; -0,08062898; 0,003884763; 0,9967366; -0,0904294; 0,01154445; 30; 0; ; Nose; 
8956; 16719; -0,08062898; 0,003884763; 0,9967366; -0,0904294; 0,01154445; 28; 0; ; Nose; 
8956; 16719; -0,08062898; 0,003884763; 0,9967366; -0,0904294; 0,01154445; 28; 0; ; Nose; 
8960; 16755; -0,06841929; 0,009284089; 0,9976134; -0,08602738; 0,01109238; 28; 0; ; Nose; 
8980; 16755; -0,06841929; 0,009284089; 0,9976134; -0,08250576; 0,01073072; 28; 0; ; Nose; 
8987; 16755; -0,06841929; 0,009284089; 0,9976134; -0,08250576; 0,01073072; 33; 0; ; Nose; 
8987; 16755; -0,06841929; 0,009284089; 0,9976134; -0,08250576; 0,01073072; 33; 0; ; Nose; 
9000; 16785; -0,05945178; 0,0006885602; 0,998231; -0,07789496; 0,008722289; 33; 0; ; Nose; 
9020; 16785; -0,05945178; 0,0006885602; 0,998231; -0,07420632; 0,007115544; 33; 0; ; Nose; 
9022; 16785; -0,05945178; 0,0006885602; 0,998231; -0,07420632; 0,007115544; 29; 0; ; Nose; 
9022; 16785; -0,05945178; 0,0006885602; 0,998231; -0,07420632; 0,007115544; 29; 0; ; Nose; 
9040; 16820; 0,002141218; 0,04526905; 0,9989726; -0,05893682; 0,01474624; 29; 0; ; Nose; 
9060; 16820; 0,002141218; 0,04526905; 0,9989726; -0,04672121; 0,02085081; 29; 0; ; Nose; 
9067; 16820; 0,002141218; 0,04526905; 0,9989726; -0,04672121; 0,02085081; 22; 0; ; Nose; 
9067; 16820; 0,002141218; 0,04526905; 0,9989726; -0,04672121; 0,02085081; 22; 0; ; Nose; 
9080; 16866; 0,02250202; 0,05502565; 0,9982314; -0,03287656; 0,02768577; 22; 0; ; Nose; 
9092; 16866; 0,02250202; 0,05502565; 0,9982314; -0,03287656; 0,02768577; 41; 0; ; Nose; 
9092; 16866; 0,02250202; 0,05502565; 0,9982314; -0,03287656; 0,02768577; 41; 0; ; Nose; 
9100; 16890; 0,0340178; 0,04908877; 0,998215; -0,01949769; 0,03196637; 41; 0; ; Nose; 
9120; 16890; 0,0340178; 0,04908877; 0,998215; -0,008794592; 0,03539085; 41; 0; ; Nose; 
9125; 16890; 0,0340178; 0,04908877; 0,998215; -0,008794592; 0,03539085; 30; 0; ; Nose; 
9125; 16890; 0,0340178; 0,04908877; 0,998215; -0,008794592; 0,03539085; 30; 0; ; Nose; 
9140; 16924; 0,04277626; 0,04587868; 0,9980307; 0,001519579; 0,03748842; 30; 0; ; Nose; 
9151; 16924; 0,04277626; 0,04587868; 0,9980307; 0,001519579; 0,03748842; 40; 0; ; Nose; 
9151; 16924; 0,04277626; 0,04587868; 0,9980307; 0,001519579; 0,03748842; 40; 0; ; Nose; 
9160; 16949; -0,02057376; 0,04089017; 0,9989519; -0,002899089; 0,03816877; 40; 0; ; Nose; 
9176; 16949; -0,02057376; 0,04089017; 0,9989519; -0,002899089; 0,03816877; 39; 0; ; Nose; 
9176; 16949; -0,02057376; 0,04089017; 0,9989519; -0,002899089; 0,03816877; 39; 0; ; Nose; 
9180; 16975; -0,02938445; 0,0277628; 0,9991826; -0,008196162; 0,03608758; 39; 0; ; Nose; 
9200; 16975; -0,02938445; 0,0277628; 0,9991826; -0,01243382; 0,03442262; 39; 0; ; Nose; 
9208; 16975; -0,02938445; 0,0277628; 0,9991826; -0,01243382; 0,03442262; 32; 0; ; Nose; 
9208; 16975; -0,02938445; 0,0277628; 0,9991826; -0,01243382; 0,03442262; 32; 0; ; Nose; 
9220; 17006; -0,02722727; 0,02797517; 0,9992378; -0,01539251; 0,03313313; 32; 0; ; Nose; 
9232; 17006; -0,02722727; 0,02797517; 0,9992378; -0,01539251; 0,03313313; 42; 0; ; Nose; 
9232; 17006; -0,02722727; 0,02797517; 0,9992378; -0,01539251; 0,03313313; 42; 0; ; Nose; 
9240; 17030; -0,02644921; 0,02708976; 0,9992831; -0,01760385; 0,03192446; 42; 0; ; Nose; 
9253; 17030; -0,02644921; 0,02708976; 0,9992831; -0,01760385; 0,03192446; 47; 0; ; Nose; 
9253; 17030; -0,02644921; 0,02708976; 0,9992831; -0,01760385; 0,03192446; 47; 0; ; Nose; 
9260; 17052; -0,02101978; 0,02825644; 0,9993797; -0,01828704; 0,03119085; 47; 0; ; Nose; 
9279; 17052; -0,02101978; 0,02825644; 0,9993797; -0,01828704; 0,03119085; 40; 0; ; Nose; 
9279; 17052; -0,02101978; 0,02825644; 0,9993797; -0,01828704; 0,03119085; 40; 0; ; Nose; 
9280; 17077; 0,04686916; 0,03229228; 0,9983789; -0,005255798; 0,03141114; 40; 0; ; Nose; 
9300; 17077; 0,04686916; 0,03229228; 0,9983789; 0,005169193; 0,03158737; 40; 0; ; Nose; 
9300; 17077; 0,04686916; 0,03229228; 0,9983789; 0,005169193; 0,03158737; 47; 0; ; Nose; 
9300; 17077; 0,04686916; 0,03229228; 0,9983789; 0,005169193; 0,03158737; 47; 0; ; Nose; 
9320; 17098; 0,05551937; 0,03452498; 0,9978605; 0,01523923; 0,03217489; 47; 0; ; Nose; 
9325; 17098; 0,05551937; 0,03452498; 0,9978605; 0,01523923; 0,03217489; 41; 0; ; Nose; 
9325; 17098; 0,05551937; 0,03452498; 0,9978605; 0,01523923; 0,03217489; 41; 0; ; Nose; 
9340; 17123; 0,02764578; 0,03227482; 0,9990966; 0,01772054; 0,03219488; 41; 0; ; Nose; 
9349; 17123; 0,02764578; 0,03227482; 0,9990966; 0,01772054; 0,03219488; 41; 0; ; Nose; 
9349; 17123; 0,02764578; 0,03227482; 0,9990966; 0,01772054; 0,03219488; 41; 0; ; Nose; 
9360; 17147; 0,03369764; 0,03346303; 0,9988717; 0,02091596; 0,0324485; 41; 0; ; Nose; 
9368; 17147; 0,03369764; 0,03346303; 0,9988717; 0,02091596; 0,0324485; 53; 0; ; Nose; 
9368; 17147; 0,03369764; 0,03346303; 0,9988717; 0,02091596; 0,0324485; 53; 0; ; Nose; 
9380; 17166; 0,02521654; 0,04932094; 0,9984646; 0,02177608; 0,03582299; 53; 0; ; Nose; 
9390; 17166; 0,02521654; 0,04932094; 0,9984646; 0,02177608; 0,03582299; 46; 0; ; Nose; 
9390; 17166; 0,02521654; 0,04932094; 0,9984646; 0,02177608; 0,03582299; 46; 0; ; Nose; 
9400; 17188; 0,1925735; 0,2456604; 0,950035; 0,05593557; 0,07779048; 46; 0; ; Nose; 
9413; 17188; 0,1925735; 0,2456604; 0,950035; 0,05593557; 0,07779048; 44; 0; ; Nose; 
9413; 17188; 0,1925735; 0,2456604; 0,950035; 0,05593557; 0,07779048; 44; 0; ; Nose; 
9420; 17211; 0,2596982; 0,3163251; 0,9124118; 0,09668809; 0,1254974; 44; 0; ; Nose; 
9434; 17211; 0,2596982; 0,3163251; 0,9124118; 0,09668809; 0,1254974; 47; 0; ; Nose; 
9434; 17211; 0,2596982; 0,3163251; 0,9124118; 0,09668809; 0,1254974; 47; 0; ; Nose; 
9440; 17232; 0,3789885; 0,3725934; 0,8470784; 0,1531482; 0,1749166; 47; 0; ; Nose; 
9460; 17232; 0,3789885; 0,3725934; 0,8470784; 0,1983162; 0,214452; 47; 0; ; Nose; 
9468; 17232; 0,3789885; 0,3725934; 0,8470784; 0,1983162; 0,214452; 29; 0; ; Nose; 
9468; 17232; 0,3789885; 0,3725934; 0,8470784; 0,1983162; 0,214452; 29; 0; ; Nose; 
9480; 17266; 0,436903; 0,3814262; 0,8146348; 0,2460336; 0,2478468; 29; 0; ; Nose; 
9498; 17266; 0,436903; 0,3814262; 0,8146348; 0,2460336; 0,2478468; 33; 0; ; Nose; 
9498; 17266; 0,436903; 0,3814262; 0,8146348; 0,2460336; 0,2478468; 33; 0; ; Nose; 
9500; 17297; 0,4306712; 0,3966208; 0,8106875; 0,2829611; 0,2776016; 33; 0; ; Nose; 
9520; 17297; 0,4306712; 0,3966208; 0,8106875; 0,3125031; 0,3014054; 33; 0; ; Nose; 
9531; 17297; 0,4306712; 0,3966208; 0,8106875; 0,3125031; 0,3014054; 30; 0; ; Nose; 
9531; 17297; 0,4306712; 0,3966208; 0,8106875; 0,3125031; 0,3014054; 30; 0; ; Nose; 
9540; 17329; 0,4127558; 0,3828729; 0,826463; 0,3325537; 0,3176989; 30; 0; ; Nose; 
9559; 17329; 0,4127558; 0,3828729; 0,826463; 0,3325537; 0,3176989; 36; 0; ; Nose; 
9559; 17329; 0,4127558; 0,3828729; 0,826463; 0,3325537; 0,3176989; 36; 0; ; Nose; 
9560; 17357; 0,4073748; 0,3802359; 0,8303412; 0,3475179; 0,3302063; 36; 0; ; Nose; 
9579; 17357; 0,4073748; 0,3802359; 0,8303412; 0,3475179; 0,3302063; 50; 0; ; Nose; 
9579; 17357; 0,4073748; 0,3802359; 0,8303412; 0,3475179; 0,3302063; 50; 0; ; Nose; 
9580; 17377; 0,4049199; 0,3788109; 0,8321912; 0,3589983; 0,3399272; 50; 0; ; Nose; 
9600; 17377; 0,4049199; 0,3788109; 0,8321912; 0,3589983; 0,3399272; 48; 0; ; Nose; 
9600; 17377; 0,4049199; 0,3788109; 0,8321912; 0,3589983; 0,3399272; 48; 0; ; Nose; 
9600; 17398; 0,4045647; 0,3772263; 0,8330832; 0,3681116; 0,347387; 48; 0; ; Nose; 
9620; 17398; 0,4045647; 0,3772263; 0,8330832; 0,3754022; 0,3533549; 48; 0; ; Nose; 
9622; 17398; 0,4045647; 0,3772263; 0,8330832; 0,3754022; 0,3533549; 45; 0; ; Nose; 
9622; 17398; 0,4045647; 0,3772263; 0,8330832; 0,3754022; 0,3533549; 45; 0; ; Nose; 
9640; 17420; 0,4023612; 0,3760101; 0,8346987; 0,380794; 0,3578859; 45; 0; ; Nose; 
9646; 17420; 0,4023612; 0,3760101; 0,8346987; 0,380794; 0,3578859; 42; 0; ; Nose; 
9646; 17420; 0,4023612; 0,3760101; 0,8346987; 0,380794; 0,3578859; 42; 0; ; Nose; 
9660; 17444; 0,4016347; 0,3743671; 0,8357864; 0,3849621; 0,3611822; 42; 0; ; Nose; 
9679; 17444; 0,4016347; 0,3743671; 0,8357864; 0,3849621; 0,3611822; 31; 0; ; Nose; 
9679; 17444; 0,4016347; 0,3743671; 0,8357864; 0,3849621; 0,3611822; 31; 0; ; Nose; 
9680; 17477; 0,403166; 0,375308; 0,8346263; 0,3886029; 0,3640073; 31; 0; ; Nose; 
9700; 17477; 0,403166; 0,375308; 0,8346263; 0,3915155; 0,3662675; 31; 0; ; Nose; 
9710; 17477; 0,403166; 0,375308; 0,8346263; 0,3915155; 0,3662675; 32; 0; ; Nose; 
9710; 17477; 0,403166; 0,375308; 0,8346263; 0,3915155; 0,3662675; 32; 0; ; Nose; 
9720; 17508; 0,4036276; 0,375317; 0,834399; 0,3939379; 0,3680774; 32; 0; ; Nose; 
9736; 17508; 0,4036276; 0,375317; 0,834399; 0,3939379; 0,3680774; 39; 0; ; Nose; 
9736; 17508; 0,4036276; 0,375317; 0,834399; 0,3939379; 0,3680774; 39; 0; ; Nose; 
9740; 17534; 0,4037729; 0,3750933; 0,8344294; 0,3959049; 0,3694806; 39; 0; ; Nose; 
9757; 17534; 0,4037729; 0,3750933; 0,8344294; 0,3959049; 0,3694806; 47; 0; ; Nose; 
9757; 17534; 0,4037729; 0,3750933; 0,8344294; 0,3959049; 0,3694806; 47; 0; ; Nose; 
9760; 17555; 0,4029825; 0,3751604; 0,8347813; 0,3973204; 0,3706166; 47; 0; ; Nose; 
9779; 17555; 0,4029825; 0,3751604; 0,8347813; 0,3973204; 0,3706166; 45; 0; ; Nose; 
9779; 17555; 0,4029825; 0,3751604; 0,8347813; 0,3973204; 0,3706166; 45; 0; ; Nose; 
9780; 17578; 0,4021507; 0,3751757; 0,8351755; 0,3982865; 0,3715284; 45; 0; ; Nose; 
9800; 17578; 0,4021507; 0,3751757; 0,8351755; 0,3990593; 0,3722579; 45; 0; ; Nose; 
